CST XY Data Exchange Format V2

Title    = Probe Value
Xlabel   = Frequency / MHz
Ylabel   = Electric Field / dB(V/m)

Curvelabel  = E-Field (1000 -2000 1000)(Abs) [AC1]
Filename    = ^E-Field (1000 -2000 1000)(Abs)(AC1).sig
Npoints     = 65858
Type        = 8
Subtype     = 16
Logfactor   = 20
Result type = complex:none
View type   = Cartesian
Plot type   = Magnitude dB
Data/Title  = Probe Value
X/Label     = Frequency
X/Unit      = MHz
Y/Label     = Electric Field
Y/Unit      = V/m
Y/Logfactor = 20

0	0.015110525302589	0
0.030368831008673	0.015111099928617	0
0.060737662017345	0.015112982131541	0
0.091106489300728	0.015116093680263	0
0.12147532403469	0.015120298601687	0
0.15184414386749	0.015125579200685	0
0.18221297860146	0.015131748281419	0
0.21258181333542	0.015138672664762	0
0.24295064806938	0.015146195888519	0
0.27331948280334	0.015154158696532	0
0.30368828773499	0.015162423253059	0
0.33405712246895	0.015170697122812	0
0.36442595720291	0.015178928151727	0
0.39479479193687	0.015186841599643	0
0.42516362667084	0.01519434992224	0
0.45553243160248	0.015201249159873	0
0.48590129613876	0.015207510441542	0
0.5162701010704	0.015212896279991	0
0.54663896560669	0.015217369422317	0
0.57700777053833	0.015220982022583	0
0.60737657546997	0.015223640948534	0
0.63774544000626	0.015225260518491	0
0.6681142449379	0.015225881710649	0
0.69848304986954	0.015225634910166	0
0.72885191440582	0.015224575996399	0
0.75922077894211	0.015222673304379	0
0.78958958387375	0.015220127999783	0
0.81995838880539	0.015216968022287	0
0.85032725334167	0.015213334932923	0
0.88069605827332	0.015209338627756	0
0.91106486320496	0.01520511507988	0
0.9414336681366	0.015200743451715	0
0.97180259227753	0.015196325257421	0
1.0021713972092	0.01519192289561	0
1.0325402021408	0.015187678858638	0
1.0629090070724	0.0151835270226	0
1.0932779312134	0.015179638750851	0
1.123646736145	0.015175919979811	0
1.1540155410767	0.015172444283962	0
1.1843843460083	0.015169147402048	0
1.2147531509399	0.015165992081165	0
1.2451219558716	0.015162939205766	0
1.2754908800125	0.01515993475914	0
1.3058595657349	0.015156857669353	0
1.3362284898758	0.015153744257987	0
1.3665974140167	0.015150347724557	0
